latitude_bin,longitude_bin,hour,alert_count
41.660000,-87.620000,19:00,2
41.660000,-87.620000,23:00,2
41.930000,-87.780000,11:00,2
41.750000,-87.650000,07:00,2
41.750000,-87.650000,09:00,2
41.740000,-87.610000,21:00,2
41.750000,-87.660000,04:00,2
41.660000,-87.630000,13:00,2
41.930000,-87.780000,01:00,2
41.660000,-87.630000,14:00,2
41.930000,-87.770000,07:00,2
41.930000,-87.770000,06:00,2
41.930000,-87.770000,02:00,2
41.740000,-87.610000,12:00,2
41.660000,-87.630000,19:00,2
41.930000,-87.740000,09:00,2
41.930000,-87.740000,07:00,2
41.920000,-87.790000,05:00,2
41.920000,-87.780000,10:00,2
41.670000,-87.630000,18:00,2
41.670000,-87.570000,22:00,2
41.750000,-87.710000,02:00,2
41.750000,-87.710000,04:00,2
41.910000,-87.810000,13:00,2
41.910000,-87.810000,11:00,2
41.750000,-87.710000,07:00,2
41.750000,-87.710000,11:00,2
41.740000,-87.590000,08:00,2
41.750000,-87.710000,15:00,2
41.910000,-87.800000,05:00,2
41.910000,-87.800000,04:00,2
41.910000,-87.800000,02:00,2
41.750000,-87.720000,00:00,2
41.670000,-87.580000,23:00,2
41.740000,-87.590000,04:00,2
41.910000,-87.790000,02:00,2
41.740000,-87.580000,08:00,2
41.910000,-87.780000,10:00,2
41.740000,-87.580000,06:00,2
41.740000,-87.570000,22:00,2
41.910000,-87.780000,05:00,2
41.740000,-87.570000,18:00,2
41.910000,-87.780000,01:00,2
41.750000,-87.730000,01:00,2
41.910000,-87.770000,07:00,2
41.750000,-87.730000,02:00,2
41.740000,-87.570000,16:00,2
41.910000,-87.760000,05:00,2
41.910000,-87.760000,04:00,2
41.910000,-87.750000,10:00,2
41.750000,-87.710000,00:00,2
41.910000,-87.810000,23:00,2
41.660000,-87.650000,02:00,2
41.750000,-87.700000,11:00,2
41.920000,-87.770000,09:00,2
41.740000,-87.600000,18:00,2
41.750000,-87.670000,11:00,2
41.750000,-87.680000,01:00,2
41.920000,-87.760000,08:00,2
41.660000,-87.650000,08:00,2
41.920000,-87.760000,05:00,2
41.920000,-87.760000,02:00,2
41.920000,-87.750000,10:00,2
41.660000,-87.650000,15:00,2
41.670000,-87.560000,03:00,2
41.670000,-87.560000,10:00,2
41.920000,-87.740000,09:00,2
41.750000,-87.680000,15:00,2
41.750000,-87.680000,17:00,2
41.920000,-87.740000,06:00,2
41.920000,-87.740000,05:00,2
41.750000,-87.680000,18:00,2
41.670000,-87.560000,16:00,2
41.750000,-87.690000,03:00,2
41.670000,-87.560000,18:00,2
41.920000,-87.720000,04:00,2
41.740000,-87.600000,14:00,2
41.670000,-87.560000,22:00,2
41.880000,-87.680000,09:00,2
41.920000,-87.670000,06:00,2
41.670000,-87.570000,17:00,2
41.920000,-87.650000,11:00,2
41.740000,-87.600000,03:00,2
41.750000,-87.620000,03:00,2
41.750000,-87.620000,02:00,2
41.750000,-87.620000,01:00,2
41.740000,-87.700000,12:00,2
41.650000,-87.560000,00:00,2
41.740000,-87.700000,23:00,2
41.740000,-87.710000,03:00,2
41.940000,-87.840000,09:00,2
41.940000,-87.840000,03:00,2
41.940000,-87.830000,15:00,2
41.650000,-87.560000,02:00,2
41.940000,-87.830000,11:00,2
41.940000,-87.830000,05:00,2
41.940000,-87.830000,02:00,2
41.740000,-87.720000,06:00,2
41.940000,-87.820000,14:00,2
41.940000,-87.820000,13:00,2
41.940000,-87.820000,11:00,2
41.740000,-87.650000,12:00,2
41.740000,-87.730000,04:00,2
41.940000,-87.820000,02:00,2
41.740000,-87.730000,06:00,2
41.650000,-87.560000,06:00,2
41.740000,-87.730000,15:00,2
41.940000,-87.810000,07:00,2
41.650000,-87.560000,11:00,2
41.650000,-87.560000,16:00,2
41.740000,-87.740000,07:00,2
41.940000,-87.800000,18:00,2
41.940000,-87.800000,15:00,2
41.940000,-87.800000,14:00,2
41.650000,-87.570000,06:00,2
41.650000,-87.600000,05:00,2
41.740000,-87.700000,14:00,2
41.950000,-87.660000,06:00,2
41.930000,-87.820000,14:00,2
41.950000,-87.660000,09:00,2
41.950000,-87.780000,05:00,2
41.950000,-87.780000,04:00,2
41.740000,-87.670000,17:00,2
41.950000,-87.780000,02:00,2
41.950000,-87.770000,10:00,2
41.950000,-87.770000,08:00,2
41.950000,-87.760000,09:00,2
41.740000,-87.670000,10:00,2
41.950000,-87.760000,03:00,2
41.740000,-87.680000,16:00,2
41.740000,-87.680000,19:00,2
41.740000,-87.680000,20:00,2
41.740000,-87.690000,00:00,2
41.740000,-87.690000,12:00,2
41.950000,-87.710000,04:00,2
41.640000,-87.560000,21:00,2
41.950000,-87.700000,06:00,2
41.950000,-87.700000,05:00,2
41.950000,-87.690000,09:00,2
41.740000,-87.670000,02:00,2
41.950000,-87.690000,07:00,2
41.640000,-87.590000,05:00,2
41.640000,-87.590000,07:00,2
41.740000,-87.670000,01:00,2
41.950000,-87.680000,05:00,2
41.740000,-87.670000,00:00,2
41.740000,-87.690000,22:00,2
41.740000,-87.660000,23:00,2
41.740000,-87.700000,01:00,2
41.940000,-87.800000,10:00,2
41.650000,-87.600000,09:00,2
41.740000,-87.740000,15:00,2
41.940000,-87.790000,06:00,2
41.940000,-87.680000,05:00,2
41.940000,-87.670000,10:00,2
41.750000,-87.580000,01:00,2
41.940000,-87.660000,10:00,2
41.740000,-87.620000,23:00,2
41.930000,-87.910000,21:00,2
41.750000,-87.580000,15:00,2
41.930000,-87.850000,23:00,2
41.740000,-87.620000,22:00,2
41.650000,-87.650000,07:00,2
41.930000,-87.850000,13:00,2
41.930000,-87.850000,12:00,2
41.930000,-87.840000,11:00,2
41.750000,-87.590000,09:00,2
41.930000,-87.840000,09:00,2
41.740000,-87.620000,20:00,2
41.740000,-87.620000,19:00,2
41.740000,-87.620000,17:00,2
41.650000,-87.650000,14:00,2
41.930000,-87.830000,22:00,2
41.740000,-87.620000,12:00,2
41.930000,-87.830000,15:00,2
41.930000,-87.830000,14:00,2
41.750000,-87.610000,11:00,2
41.750000,-87.610000,12:00,2
41.650000,-87.650000,20:00,2
41.750000,-87.610000,16:00,2
41.930000,-87.830000,00:00,2
41.930000,-87.820000,17:00,2
41.750000,-87.570000,21:00,2
41.750000,-87.570000,20:00,2
41.650000,-87.620000,19:00,2
41.940000,-87.750000,06:00,2
41.940000,-87.790000,02:00,2
41.940000,-87.780000,06:00,2
41.740000,-87.750000,07:00,2
41.940000,-87.780000,01:00,2
41.740000,-87.750000,10:00,2
41.750000,-87.570000,00:00,2
41.650000,-87.610000,01:00,2
41.940000,-87.760000,04:00,2
41.650000,-87.610000,02:00,2
41.940000,-87.750000,10:00,2
41.740000,-87.650000,07:00,2
41.650000,-87.610000,06:00,2
41.940000,-87.750000,08:00,2
41.750000,-87.570000,06:00,2
41.940000,-87.690000,06:00,2
41.650000,-87.610000,09:00,2
41.650000,-87.610000,10:00,2
41.750000,-87.570000,09:00,2
41.650000,-87.610000,12:00,2
41.940000,-87.740000,07:00,2
41.650000,-87.610000,19:00,2
41.940000,-87.710000,08:00,2
41.750000,-87.570000,12:00,2
41.750000,-87.570000,14:00,2
41.750000,-87.570000,15:00,2
41.740000,-87.650000,00:00,2
41.940000,-87.690000,10:00,2
41.940000,-87.690000,09:00,2
41.670000,-87.630000,15:00,2
41.780000,-87.740000,17:00,2
41.670000,-87.630000,19:00,2
41.760000,-87.680000,09:00,2
41.880000,-87.760000,04:00,2
41.670000,-87.690000,23:00,2
41.880000,-87.760000,05:00,2
41.760000,-87.600000,19:00,2
41.680000,-87.560000,01:00,2
41.760000,-87.690000,01:00,2
41.900000,-87.700000,01:00,2
41.760000,-87.600000,20:00,2
41.900000,-87.690000,06:00,2
41.680000,-87.560000,11:00,2
41.900000,-87.710000,03:00,2
41.760000,-87.600000,23:00,2
41.680000,-87.560000,15:00,2
41.900000,-87.690000,03:00,2
41.680000,-87.640000,15:00,2
41.760000,-87.610000,06:00,2
41.900000,-87.660000,10:00,2
41.880000,-87.760000,11:00,2
41.900000,-87.660000,08:00,2
41.680000,-87.560000,16:00,2
41.900000,-87.710000,01:00,2
41.900000,-87.710000,04:00,2
41.880000,-87.770000,02:00,2
41.670000,-87.680000,21:00,2
41.880000,-87.740000,07:00,2
41.900000,-87.760000,03:00,2
41.900000,-87.750000,10:00,2
41.880000,-87.740000,11:00,2
41.900000,-87.740000,10:00,2
41.880000,-87.740000,16:00,2
41.670000,-87.680000,16:00,2
41.670000,-87.680000,19:00,2
41.900000,-87.730000,08:00,2
41.760000,-87.690000,03:00,2
41.880000,-87.760000,02:00,2
41.670000,-87.680000,22:00,2
41.760000,-87.600000,18:00,2
41.670000,-87.690000,17:00,2
41.680000,-87.650000,00:00,2
41.880000,-87.750000,09:00,2
41.900000,-87.710000,09:00,2
41.670000,-87.690000,20:00,2
41.670000,-87.690000,21:00,2
41.900000,-87.710000,05:00,2
41.680000,-87.640000,14:00,2
41.900000,-87.650000,09:00,2
41.670000,-87.680000,00:00,2
41.890000,-87.720000,11:00,2
41.680000,-87.620000,03:00,2
41.730000,-87.720000,17:00,2
41.730000,-87.720000,15:00,2
41.760000,-87.640000,21:00,2
41.890000,-87.610000,01:00,2
41.680000,-87.620000,13:00,2
41.890000,-87.610000,16:00,2
41.680000,-87.620000,19:00,2
41.890000,-87.730000,07:00,2
41.890000,-87.610000,20:00,2
41.680000,-87.630000,13:00,2
41.680000,-87.620000,20:00,2
41.890000,-87.710000,09:00,2
41.760000,-87.650000,11:00,2
41.760000,-87.660000,02:00,2
41.760000,-87.650000,15:00,2
41.680000,-87.630000,01:00,2
41.760000,-87.650000,17:00,2
41.890000,-87.690000,07:00,2
41.760000,-87.660000,00:00,2
41.890000,-87.760000,02:00,2
41.880000,-87.780000,17:00,2
41.900000,-87.650000,08:00,2
41.730000,-87.720000,02:00,2
41.760000,-87.620000,03:00,2
41.680000,-87.640000,13:00,2
41.680000,-87.560000,20:00,2
41.730000,-87.720000,01:00,2
41.680000,-87.640000,09:00,2
41.760000,-87.640000,00:00,2
41.730000,-87.740000,14:00,2
41.680000,-87.580000,20:00,2
41.890000,-87.780000,04:00,2
41.730000,-87.730000,14:00,2
41.760000,-87.640000,15:00,2
41.680000,-87.640000,02:00,2
41.680000,-87.630000,22:00,2
41.880000,-87.780000,02:00,2
41.680000,-87.630000,21:00,2
41.730000,-87.720000,04:00,2
41.880000,-87.780000,07:00,2
41.880000,-87.780000,11:00,2
41.890000,-87.770000,04:00,2
41.880000,-87.780000,14:00,2
41.730000,-87.750000,01:00,2
41.670000,-87.680000,20:00,2
41.880000,-87.700000,09:00,2
41.910000,-87.700000,11:00,2
41.750000,-87.740000,01:00,2
41.880000,-87.710000,08:00,2
41.670000,-87.650000,23:00,2
41.670000,-87.660000,12:00,2
41.900000,-87.800000,23:00,2
41.750000,-87.730000,19:00,2
41.900000,-87.800000,17:00,2
41.680000,-87.650000,21:00,2
41.880000,-87.720000,00:00,2
41.750000,-87.730000,14:00,2
41.760000,-87.700000,18:00,2
41.880000,-87.690000,10:00,2
41.680000,-87.650000,18:00,2
41.880000,-87.720000,11:00,2
41.760000,-87.570000,09:00,2
41.880000,-87.700000,03:00,2
41.740000,-87.570000,01:00,2
41.880000,-87.710000,06:00,2
41.910000,-87.650000,07:00,2
41.910000,-87.650000,11:00,2
41.910000,-87.710000,09:00,2
41.910000,-87.710000,08:00,2
41.730000,-87.750000,22:00,2
41.670000,-87.670000,21:00,2
41.750000,-87.750000,00:00,2
41.880000,-87.700000,15:00,2
41.880000,-87.710000,04:00,2
41.730000,-87.750000,20:00,2
41.910000,-87.710000,10:00,2
41.910000,-87.720000,01:00,2
41.910000,-87.720000,03:00,2
41.730000,-87.750000,18:00,2
41.880000,-87.700000,04:00,2
41.750000,-87.740000,19:00,2
41.880000,-87.730000,02:00,2
41.760000,-87.700000,19:00,2
41.880000,-87.730000,07:00,2
41.910000,-87.720000,15:00,2
41.670000,-87.650000,17:00,2
41.670000,-87.630000,23:00,2
41.760000,-87.590000,04:00,2
41.670000,-87.630000,22:00,2
41.910000,-87.740000,04:00,2
41.760000,-87.700000,14:00,2
41.750000,-87.740000,03:00,2
41.880000,-87.680000,10:00,2
41.880000,-87.740000,02:00,2
41.880000,-87.740000,05:00,2
41.760000,-87.590000,09:00,2
41.910000,-87.740000,09:00,2
41.900000,-87.770000,05:00,2
41.900000,-87.770000,03:00,2
41.740000,-87.570000,12:00,2
41.760000,-87.580000,10:00,2
41.880000,-87.690000,05:00,2
41.670000,-87.670000,14:00,2
41.760000,-87.570000,10:00,2
41.760000,-87.690000,10:00,2
41.910000,-87.700000,10:00,2
41.900000,-87.790000,07:00,2
41.670000,-87.650000,19:00,2
41.680000,-87.650000,07:00,2
41.760000,-87.580000,07:00,2
41.670000,-87.670000,16:00,2
41.900000,-87.780000,04:00,2
41.880000,-87.690000,07:00,2
41.740000,-87.570000,11:00,2
41.910000,-87.660000,05:00,2
41.980000,-87.870000,22:00,1
41.730000,-87.700000,10:00,1
41.990000,-87.730000,04:00,1
41.720000,-87.610000,15:00,1
41.980000,-87.860000,02:00,1
41.730000,-87.720000,05:00,1
41.980000,-87.940000,07:00,1
41.980000,-87.860000,10:00,1
41.980000,-87.860000,04:00,1
41.740000,-87.650000,04:00,1
41.990000,-87.720000,05:00,1
41.730000,-87.680000,15:00,1
41.720000,-87.610000,23:00,1
41.720000,-87.620000,00:00,1
41.980000,-87.940000,05:00,1
41.720000,-87.620000,02:00,1
41.720000,-87.620000,06:00,1
41.730000,-87.680000,11:00,1
41.990000,-87.730000,06:00,1
41.720000,-87.580000,07:00,1
41.730000,-87.710000,06:00,1
41.720000,-87.580000,08:00,1
41.740000,-87.660000,04:00,1
41.720000,-87.590000,09:00,1
41.730000,-87.690000,03:00,1
41.730000,-87.710000,03:00,1
41.740000,-87.650000,23:00,1
41.740000,-87.660000,17:00,1
41.730000,-87.690000,04:00,1
41.740000,-87.660000,16:00,1
41.730000,-87.690000,05:00,1
41.730000,-87.680000,05:00,1
41.730000,-87.690000,06:00,1
41.730000,-87.720000,03:00,1
41.740000,-87.660000,09:00,1
41.730000,-87.690000,10:00,1
41.730000,-87.690000,11:00,1
41.730000,-87.710000,11:00,1
41.740000,-87.660000,10:00,1
41.720000,-87.600000,02:00,1
41.740000,-87.660000,11:00,1
41.720000,-87.600000,07:00,1
41.730000,-87.710000,10:00,1
41.730000,-87.710000,02:00,1
41.980000,-87.870000,06:00,1
41.730000,-87.690000,15:00,1
41.730000,-87.690000,16:00,1
41.740000,-87.650000,08:00,1
41.980000,-87.870000,18:00,1
41.720000,-87.610000,10:00,1
41.980000,-87.870000,16:00,1
41.990000,-87.720000,07:00,1
41.740000,-87.650000,10:00,1
41.730000,-87.680000,23:00,1
41.730000,-87.700000,15:00,1
41.720000,-87.610000,06:00,1
41.730000,-87.690000,02:00,1
41.980000,-87.870000,13:00,1
41.740000,-87.670000,09:00,1
41.730000,-87.700000,17:00,1
41.740000,-87.670000,06:00,1
41.740000,-87.670000,03:00,1
41.730000,-87.700000,03:00,1
41.730000,-87.710000,16:00,1
41.980000,-87.870000,10:00,1
41.730000,-87.710000,01:00,1
41.730000,-87.680000,08:00,1
41.730000,-87.620000,05:00,1
41.740000,-87.650000,03:00,1
41.720000,-87.690000,12:00,1
41.730000,-87.750000,05:00,1
41.740000,-87.600000,15:00,1
41.720000,-87.720000,13:00,1
41.730000,-87.600000,04:00,1
41.740000,-87.600000,17:00,1
41.730000,-87.750000,04:00,1
41.730000,-87.600000,07:00,1
41.730000,-87.600000,08:00,1
41.730000,-87.600000,09:00,1
41.720000,-87.690000,16:00,1
41.730000,-87.750000,03:00,1
41.730000,-87.600000,12:00,1
41.730000,-87.600000,17:00,1
41.990000,-87.700000,06:00,1
41.980000,-87.910000,09:00,1
41.990000,-87.700000,07:00,1
41.730000,-87.600000,18:00,1
41.720000,-87.690000,00:00,1
41.980000,-87.910000,04:00,1
41.730000,-87.750000,00:00,1
41.730000,-87.740000,23:00,1
41.730000,-87.600000,23:00,1
41.730000,-87.610000,00:00,1
41.730000,-87.610000,03:00,1
41.730000,-87.740000,21:00,1
41.980000,-87.910000,08:00,1
41.740000,-87.610000,10:00,1
41.740000,-87.610000,11:00,1
41.730000,-87.750000,07:00,1
41.730000,-87.750000,10:00,1
41.730000,-87.750000,13:00,1
41.730000,-87.750000,15:00,1
41.740000,-87.570000,14:00,1
41.730000,-87.580000,11:00,1
41.730000,-87.590000,03:00,1
41.990000,-87.690000,09:00,1
41.980000,-87.900000,06:00,1
41.740000,-87.570000,19:00,1
41.740000,-87.570000,21:00,1
41.740000,-87.570000,23:00,1
41.980000,-87.900000,07:00,1
41.740000,-87.570000,07:00,1
41.740000,-87.580000,09:00,1
41.730000,-87.580000,06:00,1
41.730000,-87.580000,05:00,1
41.730000,-87.590000,04:00,1
41.740000,-87.570000,06:00,1
41.740000,-87.570000,04:00,1
41.740000,-87.570000,02:00,1
41.740000,-87.570000,00:00,1
41.740000,-87.600000,09:00,1
41.730000,-87.560000,07:00,1
41.730000,-87.590000,10:00,1
41.730000,-87.750000,19:00,1
41.730000,-87.560000,04:00,1
41.730000,-87.560000,02:00,1
41.730000,-87.750000,17:00,1
41.720000,-87.720000,15:00,1
41.730000,-87.750000,16:00,1
41.720000,-87.680000,07:00,1
41.730000,-87.610000,09:00,1
41.980000,-87.940000,04:00,1
41.730000,-87.660000,05:00,1
41.730000,-87.650000,10:00,1
41.720000,-87.640000,23:00,1
41.720000,-87.640000,09:00,1
41.990000,-87.710000,10:00,1
41.740000,-87.620000,11:00,1
41.730000,-87.730000,10:00,1
41.720000,-87.640000,02:00,1
41.730000,-87.730000,09:00,1
41.740000,-87.620000,14:00,1
41.730000,-87.660000,03:00,1
41.740000,-87.620000,16:00,1
41.730000,-87.660000,04:00,1
41.730000,-87.730000,06:00,1
41.730000,-87.730000,02:00,1
41.730000,-87.610000,11:00,1
41.730000,-87.730000,01:00,1
41.980000,-87.880000,08:00,1
41.720000,-87.620000,20:00,1
41.730000,-87.720000,14:00,1
41.740000,-87.640000,02:00,1
41.740000,-87.640000,04:00,1
41.740000,-87.640000,08:00,1
41.980000,-87.920000,08:00,1
41.720000,-87.620000,10:00,1
41.730000,-87.660000,15:00,1
41.730000,-87.670000,05:00,1
41.730000,-87.720000,06:00,1
41.720000,-87.620000,07:00,1
41.730000,-87.640000,09:00,1
41.730000,-87.620000,11:00,1
41.740000,-87.570000,15:00,1
41.740000,-87.620000,10:00,1
41.990000,-87.680000,08:00,1
41.720000,-87.680000,06:00,1
41.720000,-87.680000,05:00,1
41.720000,-87.670000,11:00,1
41.720000,-87.670000,10:00,1
41.720000,-87.670000,06:00,1
41.730000,-87.610000,12:00,1
41.720000,-87.670000,04:00,1
41.720000,-87.660000,12:00,1
41.740000,-87.610000,13:00,1
41.720000,-87.660000,05:00,1
41.730000,-87.740000,19:00,1
41.720000,-87.660000,04:00,1
41.740000,-87.620000,03:00,1
41.720000,-87.650000,10:00,1
41.720000,-87.650000,06:00,1
41.740000,-87.620000,06:00,1
41.740000,-87.620000,08:00,1
41.720000,-87.650000,05:00,1
41.720000,-87.650000,04:00,1
41.740000,-87.620000,09:00,1
41.730000,-87.740000,18:00,1
41.730000,-87.610000,22:00,1
41.730000,-87.740000,15:00,1
41.720000,-87.650000,02:00,1
41.730000,-87.740000,03:00,1
41.730000,-87.620000,02:00,1
41.730000,-87.700000,14:00,1
41.950000,-87.780000,10:00,1
41.990000,-87.730000,07:00,1
42.010000,-87.680000,10:00,1
41.670000,-87.660000,05:00,1
42.000000,-87.870000,23:00,1
41.670000,-87.660000,10:00,1
42.000000,-87.870000,21:00,1
42.000000,-87.870000,16:00,1
41.670000,-87.660000,14:00,1
41.670000,-87.660000,21:00,1
41.670000,-87.670000,12:00,1
42.000000,-87.870000,12:00,1
42.000000,-87.870000,07:00,1
42.000000,-87.870000,04:00,1
41.670000,-87.670000,15:00,1
41.670000,-87.670000,17:00,1
41.670000,-87.670000,18:00,1
41.670000,-87.670000,19:00,1
41.670000,-87.680000,03:00,1
41.670000,-87.680000,07:00,1
41.670000,-87.680000,12:00,1
41.670000,-87.680000,15:00,1
42.000000,-87.830000,11:00,1
42.000000,-87.830000,04:00,1
42.000000,-87.830000,03:00,1
41.670000,-87.690000,02:00,1
41.670000,-87.720000,04:00,1
41.680000,-87.560000,04:00,1
41.680000,-87.560000,05:00,1
41.680000,-87.560000,12:00,1
42.000000,-87.820000,07:00,1
41.680000,-87.560000,19:00,1
42.000000,-87.910000,19:00,1
42.000000,-87.920000,11:00,1
42.000000,-87.930000,00:00,1
41.670000,-87.640000,02:00,1
41.670000,-87.590000,21:00,1
41.670000,-87.620000,06:00,1
42.010000,-87.680000,06:00,1
41.670000,-87.620000,17:00,1
41.670000,-87.620000,19:00,1
41.670000,-87.620000,22:00,1
41.670000,-87.630000,00:00,1
41.670000,-87.630000,11:00,1
41.670000,-87.630000,12:00,1
41.670000,-87.630000,14:00,1
41.670000,-87.630000,16:00,1
41.670000,-87.630000,20:00,1
41.670000,-87.640000,01:00,1
41.670000,-87.640000,03:00,1
42.000000,-87.930000,19:00,1
41.670000,-87.640000,12:00,1
41.670000,-87.640000,16:00,1
42.010000,-87.670000,10:00,1
41.670000,-87.640000,17:00,1
41.670000,-87.650000,01:00,1
42.010000,-87.670000,05:00,1
41.670000,-87.650000,02:00,1
41.670000,-87.650000,05:00,1
41.670000,-87.650000,10:00,1
42.000000,-87.940000,15:00,1
42.000000,-87.940000,11:00,1
42.000000,-87.940000,10:00,1
42.000000,-87.940000,04:00,1
41.680000,-87.560000,21:00,1
41.680000,-87.560000,23:00,1
41.680000,-87.580000,12:00,1
41.680000,-87.660000,11:00,1
42.000000,-87.780000,01:00,1
41.680000,-87.650000,01:00,1
41.680000,-87.650000,08:00,1
41.680000,-87.650000,13:00,1
41.680000,-87.650000,20:00,1
41.680000,-87.650000,22:00,1
41.680000,-87.660000,02:00,1
41.680000,-87.660000,05:00,1
41.680000,-87.660000,06:00,1
42.000000,-87.770000,05:00,1
42.000000,-87.770000,03:00,1
42.000000,-87.770000,02:00,1
41.680000,-87.660000,07:00,1
41.680000,-87.660000,13:00,1
42.000000,-87.780000,03:00,1
41.680000,-87.660000,16:00,1
41.680000,-87.660000,17:00,1
41.680000,-87.670000,06:00,1
41.680000,-87.670000,08:00,1
41.680000,-87.680000,03:00,1
42.000000,-87.710000,07:00,1
41.680000,-87.680000,11:00,1
41.680000,-87.680000,15:00,1
41.680000,-87.680000,18:00,1
41.680000,-87.680000,19:00,1
41.680000,-87.680000,23:00,1
41.680000,-87.700000,01:00,1
41.680000,-87.700000,12:00,1
42.000000,-87.780000,02:00,1
41.680000,-87.640000,23:00,1
41.680000,-87.580000,13:00,1
41.680000,-87.620000,22:00,1
41.680000,-87.580000,15:00,1
42.000000,-87.810000,18:00,1
42.000000,-87.810000,17:00,1
41.680000,-87.580000,21:00,1
42.000000,-87.810000,15:00,1
42.000000,-87.810000,14:00,1
42.000000,-87.810000,13:00,1
41.680000,-87.620000,01:00,1
42.000000,-87.810000,03:00,1
42.000000,-87.810000,00:00,1
41.680000,-87.620000,12:00,1
41.680000,-87.620000,17:00,1
42.000000,-87.800000,19:00,1
42.000000,-87.790000,20:00,1
42.000000,-87.780000,12:00,1
41.680000,-87.620000,23:00,1
41.680000,-87.630000,03:00,1
42.000000,-87.790000,16:00,1
41.680000,-87.630000,04:00,1
41.680000,-87.630000,06:00,1
41.680000,-87.630000,07:00,1
41.680000,-87.630000,11:00,1
41.680000,-87.630000,18:00,1
41.680000,-87.630000,19:00,1
41.680000,-87.640000,04:00,1
41.680000,-87.640000,06:00,1
41.680000,-87.640000,12:00,1
41.680000,-87.640000,22:00,1
42.010000,-87.680000,09:00,1
41.670000,-87.580000,20:00,1
41.680000,-87.710000,03:00,1
41.670000,-87.580000,19:00,1
42.010000,-87.830000,22:00,1
42.010000,-87.830000,21:00,1
41.650000,-87.560000,04:00,1
42.010000,-87.830000,18:00,1
41.650000,-87.560000,09:00,1
41.650000,-87.560000,18:00,1
41.650000,-87.570000,02:00,1
41.650000,-87.600000,06:00,1
42.010000,-87.820000,20:00,1
42.010000,-87.820000,19:00,1
41.650000,-87.600000,07:00,1
41.650000,-87.600000,10:00,1
41.650000,-87.600000,23:00,1
42.010000,-87.820000,13:00,1
42.010000,-87.820000,12:00,1
42.010000,-87.820000,11:00,1
42.010000,-87.820000,01:00,1
42.010000,-87.820000,00:00,1
41.650000,-87.610000,08:00,1
42.010000,-87.810000,19:00,1
41.650000,-87.620000,02:00,1
41.650000,-87.620000,06:00,1
41.650000,-87.620000,07:00,1
